data	open	high	low	close	volume
2024-03-13 14:00:00	119.42	119.88	119.37	119.56	102017
2024-03-14 08:00:00	119.45	119.9	119.36	119.89	54392
2024-03-14 11:00:00	119.89	120.28	119.82	119.98	78048
2024-03-14 14:00:00	119.99	120.03	118.41	118.46	151494
2024-03-15 08:00:00	118.49	118.66	118.33	118.64	67518
2024-03-15 11:00:00	118.64	119.02	118.58	118.81	56936
2024-03-15 14:00:00	118.8	118.89	118.48	118.85	84438
2024-03-18 08:00:00	118.95	118.95	118.61	118.66	37903
2024-03-18 11:00:00	118.65	118.83	118.55	118.71	60467
2024-03-18 14:00:00	118.71	118.97	118.71	118.77	82660
2024-03-19 08:00:00	118.82	118.83	118.64	118.74	40439
2024-03-19 11:00:00	118.74	118.92	118.59	118.8	62891
2024-03-19 14:00:00	118.8	118.89	118.46	118.64	123088
2024-03-20 08:00:00	118.76	119.04	118.75	118.85	52096
2024-03-20 11:00:00	118.84	118.86	118.51	118.59	58815
2024-03-20 14:00:00	118.59	118.69	118.45	118.48	89317
2024-03-21 08:00:00	118.69	119.24	118.65	119.13	83678
2024-03-21 11:00:00	119.13	119.21	118.79	118.79	65964
2024-03-21 14:00:00	118.81	118.96	118.64	118.87	79180
2024-03-22 08:00:00	119.11	119.13	118.77	119.09	62514
2024-03-22 11:00:00	119.09	119.18	118.8	119.01	64000
2024-03-22 14:00:00	119.01	119.37	119.0	119.18	93742
2024-03-25 08:00:00	119.23	119.3	118.78	118.8	43960
2024-03-25 11:00:00	118.8	118.94	118.59	118.72	55986
2024-03-25 14:00:00	118.72	118.8	118.61	118.71	78198
2024-03-26 08:00:00	118.8	119.16	118.77	119.08	42130
2024-03-26 11:00:00	119.08	119.34	118.97	119.0	71376
2024-03-26 14:00:00	119.0	119.19	118.92	119.1	82430
2024-03-27 08:00:00	119.34	119.38	119.2	119.22	76982
2024-03-27 11:00:00	119.22	119.49	119.13	119.39	76059
2024-03-27 14:00:00	119.39	119.55	119.28	119.44	78338
2024-03-28 08:00:00	119.38	119.39	118.9	118.95	61350
2024-03-28 11:00:00	118.95	119.04	118.63	119.04	77599
2024-03-28 14:00:00	119.05	119.09	118.74	118.81	109918
2024-04-02 08:00:00	118.3	118.67	117.75	118.28	82840
2024-04-02 11:00:00	118.28	118.34	117.9	118.01	62727
2024-04-02 14:00:00	118.0	118.03	117.57	117.86	112043
2024-04-03 08:00:00	117.85	118.05	117.46	117.6	95813
2024-04-03 11:00:00	117.6	117.84	117.52	117.7	77811
2024-04-03 14:00:00	117.7	117.92	117.1	117.89	115055
2024-04-04 08:00:00	117.79	118.21	117.72	118.13	77656
2024-04-04 11:00:00	118.13	118.24	117.99	118.02	59856
2024-04-04 14:00:00	118.01	118.7	117.93	118.57	123602
2024-04-05 08:00:00	118.7	118.75	118.3	118.36	44073
2024-04-05 11:00:00	118.36	118.46	118.22	118.3	48554
2024-04-05 14:00:00	118.3	118.41	117.79	117.98	112382
2024-04-08 08:00:00	117.49	117.84	117.46	117.62	37030
2024-04-08 11:00:00	117.61	117.73	117.51	117.54	33808
2024-04-08 14:00:00	117.54	117.94	117.52	117.87	93187
2024-04-09 08:00:00	117.92	118.36	117.88	118.24	57476
2024-04-09 11:00:00	118.25	118.51	118.2	118.4	62432
2024-04-09 14:00:00	118.39	118.64	118.35	118.6	72952
2024-04-10 08:00:00	118.63	118.92	118.46	118.86	39527
2024-04-10 11:00:00	118.86	118.96	118.66	118.95	49604
2024-04-10 14:00:00	118.95	119.08	117.75	117.99	179642
2024-04-11 08:00:00	117.87	117.98	117.57	117.61	78079
2024-04-11 11:00:00	117.6	117.86	117.54	117.55	80957
2024-04-11 14:00:00	117.56	118.06	117.13	117.47	148828
2024-04-12 08:00:00	117.5	118.38	117.46	118.18	71144
2024-04-12 11:00:00	118.17	118.51	118.17	118.51	53167
2024-04-12 14:00:00	118.5	118.73	118.3	118.41	111975
2024-04-15 08:00:00	118.11	118.33	117.95	118.12	41510
2024-04-15 11:00:00	118.11	118.26	117.94	118.0	38758
2024-04-15 14:00:00	118.0	118.05	117.32	117.42	134981
2024-04-16 08:00:00	117.57	117.6	117.14	117.23	58250
2024-04-16 11:00:00	117.24	117.31	117.0	117.18	71119
2024-04-16 14:00:00	117.18	117.3	116.61	116.85	136341
