data	open	high	low	close	volume
2023-10-11 08:00:00	109.87	110.79	109.8	110.61	73797
2023-10-11 11:40:00	110.62	110.78	110.41	110.74	69761
2023-10-11 15:20:00	110.73	110.81	110.49	110.56	69528
2023-10-12 08:00:00	110.86	111.17	110.47	110.66	99790
2023-10-12 11:40:00	110.66	110.86	110.27	110.28	70122
2023-10-12 15:20:00	110.27	110.62	109.75	109.79	60504
2023-10-13 08:00:00	109.8	110.11	109.72	109.82	56058
2023-10-13 11:40:00	109.82	110.37	109.81	110.05	72317
2023-10-13 15:20:00	110.05	110.12	109.63	109.69	45598
2023-10-16 08:00:00	109.37	109.76	109.32	109.51	49491
2023-10-16 11:40:00	109.51	109.74	109.32	109.67	44499
2023-10-16 15:20:00	109.68	109.88	109.38	109.52	47191
2023-10-17 08:00:00	109.34	109.5	109.13	109.4	59584
2023-10-17 11:40:00	109.39	109.51	108.68	108.73	78978
2023-10-17 15:20:00	108.74	108.79	108.41	108.73	65451
2023-10-18 08:00:00	108.56	108.63	108.11	108.29	77632
2023-10-18 11:40:00	108.3	108.6	108.11	108.18	63521
2023-10-18 15:20:00	108.17	108.26	107.82	107.97	51764
2023-10-19 08:00:00	107.53	107.78	107.42	107.75	57717
2023-10-19 11:40:00	107.76	108.26	107.75	108.22	57007
2023-10-19 15:20:00	108.19	108.58	107.92	108.17	74450
2023-10-20 08:00:00	108.33	108.58	108.05	108.53	65677
2023-10-20 11:40:00	108.53	108.57	108.06	108.35	58205
2023-10-20 15:20:00	108.35	108.77	108.33	108.46	60751
2023-10-23 08:00:00	108.52	108.77	108.06	108.07	61536
2023-10-23 11:40:00	108.08	108.53	107.93	108.42	66262
2023-10-23 15:20:00	108.42	109.29	108.31	109.26	66595
2023-10-24 08:00:00	109.3	109.99	109.24	109.75	68284
2023-10-24 11:40:00	109.74	109.76	109.2	109.25	52213
2023-10-24 15:20:00	109.26	109.42	109.13	109.24	56108
2023-10-25 08:00:00	109.49	109.5	108.88	109.03	58368
2023-10-25 11:40:00	109.04	109.04	108.56	108.63	55733
2023-10-25 15:20:00	108.64	108.69	108.44	108.49	53980
2023-10-26 08:00:00	108.15	108.68	108.01	108.67	49418
2023-10-26 11:40:00	108.67	109.49	108.38	109.15	109104
2023-10-26 15:20:00	109.16	109.38	108.92	109.0	71847
2023-10-27 08:00:00	109.23	109.6	108.99	109.6	48824
2023-10-27 11:40:00	109.6	109.61	109.2	109.52	73054
2023-10-27 15:20:00	109.52	109.66	109.36	109.44	47180
2023-10-30 08:00:00	109.72	110.25	109.7	110.11	52635
2023-10-30 11:40:00	110.12	110.44	109.61	110.07	91914
2023-10-30 15:20:00	110.07	110.27	109.88	110.05	46546
2023-10-31 08:00:00	110.31	110.7	110.15	110.5	118728
2023-10-31 11:40:00	110.5	110.71	110.21	110.43	64695
2023-10-31 15:20:00	110.43	110.54	110.13	110.15	64923
2023-11-01 08:00:00	109.99	110.04	109.64	109.83	48461
2023-11-01 11:40:00	109.82	110.81	109.77	110.81	79597
2023-11-01 15:20:00	110.81	110.95	110.68	110.74	53356
2023-11-02 08:00:00	111.02	111.58	110.81	111.56	85633
2023-11-02 11:40:00	111.56	112.25	111.55	111.8	117269
2023-11-02 15:20:00	111.79	111.92	111.37	111.73	62354
2023-11-03 08:00:00	111.69	111.85	111.52	111.69	42848
2023-11-03 11:40:00	111.68	112.75	111.62	112.54	109843
2023-11-03 15:20:00	112.54	112.68	112.37	112.51	45763
2023-11-06 08:00:00	112.3	112.35	111.9	111.95	44633
2023-11-06 11:40:00	111.95	111.95	111.59	111.67	59172
2023-11-06 15:20:00	111.67	111.72	111.36	111.38	56515
2023-11-07 08:00:00	111.38	112.06	111.16	112.03	62582
2023-11-07 11:40:00	112.02	112.13	111.72	111.93	59389
2023-11-07 15:20:00	111.94	112.28	111.91	112.16	49528
2023-11-08 08:00:00	112.14	112.54	112.07	112.31	58143
2023-11-08 11:40:00	112.31	112.74	112.08	112.63	67183
2023-11-08 15:20:00	112.64	112.95	112.61	112.86	67770
2023-11-09 08:00:00	112.92	113.0	112.42	112.64	64932
2023-11-09 11:40:00	112.64	112.79	112.4	112.75	66376
2023-11-09 15:20:00	112.75	112.85	112.46	112.47	49684
2023-11-10 08:00:00	112.02	112.25	111.75	111.92	99947
2023-11-10 11:40:00	111.92	112.25	111.7	112.15	80917
2023-11-10 15:20:00	112.15	112.17	111.87	112.01	48359
2023-11-13 08:00:00	111.96	112.46	111.96	112.32	61921
2023-11-13 11:40:00	112.32	112.57	112.04	112.14	61988
2023-11-13 15:20:00	112.14	112.18	111.78	112.14	52251
2023-11-14 08:00:00	112.19	112.46	112.15	112.28	48250
2023-11-14 11:40:00	112.28	113.24	112.07	113.08	99822
2023-11-14 15:20:00	113.08	113.57	113.07	113.54	89726
2023-11-15 08:00:00	113.74	113.91	113.38	113.6	79134
2023-11-15 11:40:00	113.6	113.86	113.33	113.35	76335
2023-11-15 15:20:00	113.36	113.4	113.07	113.2	65333
2023-11-16 08:00:00	113.59	113.73	113.39	113.71	51828
2023-11-16 11:40:00	113.71	113.93	113.52	113.74	66798
2023-11-16 15:20:00	113.74	114.24	113.69	114.23	67149
2023-11-17 08:00:00	114.13	114.89	114.11	114.66	60478
2023-11-17 11:40:00	114.66	114.76	113.93	114.09	84684
2023-11-17 15:20:00	114.1	114.17	113.82	113.93	60796
2023-11-20 08:00:00	114.14	114.28	113.9	114.18	67777
2023-11-20 11:40:00	114.18	114.19	113.77	114.11	67034
2023-11-20 15:20:00	114.11	114.22	113.86	114.06	55715
2023-11-21 08:00:00	114.35	114.5	114.19	114.39	54308
2023-11-21 11:40:00	114.4	114.45	114.12	114.35	62869
2023-11-21 15:20:00	114.35	114.51	114.09	114.13	63212
2023-11-22 08:00:00	114.07	114.35	113.88	114.21	96218
2023-11-22 11:40:00	114.21	114.75	114.2	114.49	66078
2023-11-22 15:20:00	114.49	114.71	114.12	114.17	55326
2023-11-23 08:00:00	114.36	114.36	113.81	113.89	50683
2023-11-23 11:40:00	113.89	114.09	113.66	113.75	53941
2023-11-23 15:20:00	113.75	113.81	113.56	113.58	33441
2023-11-24 08:00:00	113.45	113.58	113.29	113.47	40892
2023-11-24 11:40:00	113.47	113.77	113.46	113.74	47316
2023-11-24 15:20:00	113.75	113.75	113.5	113.59	39844
2023-11-27 08:00:00	113.52	113.94	113.5	113.89	33647
2023-11-27 11:40:00	113.9	114.42	113.9	114.38	60956
2023-11-27 15:20:00	114.39	114.52	114.14	114.41	69140
2023-11-28 08:00:00	114.53	114.68	114.0	114.02	73075
2023-11-28 11:40:00	114.01	114.25	113.93	114.01	76519
2023-11-28 15:20:00	114.0	114.87	113.99	114.69	74635
2023-11-29 08:00:00	115.33	115.59	115.11	115.59	108891
2023-11-29 11:40:00	115.58	115.58	115.23	115.45	95840
2023-11-29 15:20:00	115.46	115.69	115.33	115.62	63315
2023-11-30 08:00:00	115.56	115.78	115.28	115.32	73871
2023-11-30 11:40:00	115.31	115.44	114.84	115.07	87136
2023-11-30 15:20:00	115.07	115.12	114.71	114.88	98075
2023-12-01 08:00:00	114.95	115.67	114.93	115.47	64121
2023-12-01 11:40:00	115.47	115.55	115.24	115.3	64178
2023-12-01 15:20:00	115.3	116.22	115.24	116.19	89395
2023-12-04 08:00:00	116.17	116.26	115.72	115.91	53595
2023-12-04 11:40:00	115.9	116.18	115.77	116.07	53203
2023-12-04 15:20:00	116.07	116.36	115.76	115.84	52904
2023-12-05 08:00:00	116.34	116.71	116.25	116.53	48219
2023-12-05 11:40:00	116.52	116.92	116.31	116.79	69938
2023-12-05 15:20:00	116.79	117.13	116.75	116.99	46686
2023-12-06 08:00:00	116.6	116.8	116.22	116.3	75410
2023-12-06 11:40:00	116.3	116.9	116.08	116.66	70262
2023-12-06 15:20:00	116.67	117.13	116.61	117.08	54627
2023-12-07 08:00:00	116.64	117.12	116.57	117.09	52516
2023-12-07 11:40:00	117.09	117.21	116.71	116.82	88282
2023-12-07 15:20:00	116.82	117.13	116.69	117.07	52677
2023-12-08 08:00:00	116.85	116.85	116.3	116.39	43892
2023-12-08 11:40:00	116.39	116.41	115.72	115.88	88272
2023-12-08 15:20:00	115.87	116.16	115.8	116.08	51806
2023-12-11 08:00:00	115.97	116.14	115.81	115.96	34065
2023-12-11 11:40:00	115.97	116.14	115.85	116.03	50622
2023-12-11 15:20:00	116.02	116.14	115.85	115.88	40480
2023-12-12 08:00:00	116.25	116.74	116.24	116.41	48445
2023-12-12 11:40:00	116.4	116.78	116.2	116.39	61239
2023-12-12 15:20:00	116.39	116.53	116.19	116.3	49930
2023-12-13 08:00:00	116.46	116.83	116.44	116.75	63076
2023-12-13 11:40:00	116.75	117.07	116.69	116.99	69088
2023-12-13 15:20:00	116.99	117.18	116.96	117.08	43381
2023-12-14 08:00:00	118.49	118.85	118.24	118.57	94407
2023-12-14 11:40:00	118.57	118.73	117.9	118.19	124892
2023-12-14 15:20:00	118.18	118.5	117.93	118.22	70532
2023-12-15 08:00:00	118.02	119.27	117.99	119.19	60320
2023-12-15 11:40:00	119.19	119.22	118.5	118.77	68543
2023-12-15 15:20:00	118.77	119.08	118.74	118.89	39597
2023-12-18 08:00:00	118.76	119.26	118.73	119.14	37860
2023-12-18 11:40:00	119.14	119.35	118.68	118.68	47564
2023-12-18 15:20:00	118.69	118.8	118.56	118.75	37097
2023-12-19 08:00:00	119.11	119.36	119.01	119.35	31297
2023-12-19 11:40:00	119.35	119.71	119.2	119.63	46134
2023-12-19 15:20:00	119.63	119.9	119.56	119.84	38676
2023-12-20 08:00:00	120.16	120.33	119.85	119.97	47608
2023-12-20 11:40:00	119.97	120.34	119.95	120.17	48650
2023-12-20 15:20:00	120.17	120.53	119.94	120.48	47369
2023-12-21 08:00:00	120.32	120.53	120.13	120.21	30181
2023-12-21 11:40:00	120.22	120.67	120.16	120.54	54012
2023-12-21 15:20:00	120.54	120.6	120.02	120.24	40964
2023-12-22 08:00:00	120.04	120.46	120.01	120.41	22666
2023-12-22 11:40:00	120.4	120.75	120.35	120.74	32123
2023-12-22 15:20:00	120.74	120.78	120.51	120.52	31339
2023-12-27 08:00:00	120.83	121.23	120.69	121.19	28726
2023-12-27 11:40:00	121.19	121.43	121.09	121.1	39180
2023-12-27 15:20:00	121.11	121.32	120.9	121.29	30380
2023-12-28 08:00:00	121.12	121.36	120.82	120.84	38896
2023-12-28 11:40:00	120.83	120.92	120.58	120.68	29909
2023-12-28 15:20:00	120.67	120.69	120.12	120.17	48441
2023-12-29 08:00:00	120.13	120.39	119.55	119.68	44390
2023-12-29 11:40:00	119.68	119.73	119.38	119.39	32333
2023-12-29 15:20:00	119.39	119.51	119.09	119.3	35649
2024-01-02 08:00:00	118.84	118.99	118.5	118.66	74898
2024-01-02 11:40:00	118.67	119.01	118.52	118.84	69717
2024-01-02 15:20:00	118.85	119.28	118.83	119.06	63037
2024-01-03 08:00:00	118.98	119.0	118.44	118.87	64039
2024-01-03 11:40:00	118.87	118.99	118.64	118.7	63148
2024-01-03 15:20:00	118.7	119.33	118.58	119.33	81508
2024-01-04 08:00:00	119.55	119.77	118.61	118.66	77321
2024-01-04 11:40:00	118.66	118.74	118.07	118.21	67850
2024-01-04 15:20:00	118.21	118.43	117.93	118.08	56137
2024-01-05 08:00:00	118.06	118.24	117.7	117.74	49244
2024-01-05 11:40:00	117.74	117.83	117.24	117.63	73555
2024-01-05 15:20:00	117.64	118.49	117.55	117.59	77683
2024-01-08 08:00:00	117.84	117.86	117.37	117.64	56971
2024-01-08 11:40:00	117.65	117.73	117.3	117.6	84339
2024-01-08 15:20:00	117.61	118.3	117.53	118.11	76934
2024-01-09 08:00:00	117.78	117.96	117.5	117.62	61026
2024-01-09 11:40:00	117.62	117.88	117.51	117.7	104332
2024-01-09 15:20:00	117.67	118.25	117.61	117.87	119463
2024-01-10 08:00:00	117.72	118.43	117.69	118.22	81984
2024-01-10 11:40:00	118.22	118.46	117.97	118.31	81038
2024-01-10 15:20:00	118.31	118.36	117.82	117.89	97275
2024-01-11 08:00:00	117.97	118.49	117.97	118.43	59511
2024-01-11 11:40:00	118.43	118.61	117.82	118.09	99220
2024-01-11 15:20:00	118.09	118.61	118.01	118.29	89802
2024-01-12 08:00:00	118.7	119.02	118.57	118.88	68452
2024-01-12 11:40:00	118.88	118.96	118.34	118.9	87179
2024-01-12 15:20:00	118.9	119.23	118.79	118.79	60095
2024-01-15 08:00:00	118.79	118.8	118.34	118.52	49583
2024-01-15 11:40:00	118.52	118.61	118.08	118.33	75069
2024-01-15 15:20:00	118.33	118.58	118.24	118.36	49781
2024-01-16 08:00:00	118.14	118.57	118.07	118.42	63916
2024-01-16 11:40:00	118.43	118.59	118.22	118.38	75479
2024-01-16 15:20:00	118.37	118.67	117.95	117.96	82205
2024-01-17 08:00:00	117.85	118.01	117.4	117.85	141906
2024-01-17 11:40:00	117.85	118.07	117.41	117.63	90430
2024-01-17 15:20:00	117.62	117.66	117.13	117.33	78547
2024-01-18 08:00:00	117.25	117.61	117.23	117.46	71623
2024-01-18 11:40:00	117.46	117.75	117.22	117.35	90441
2024-01-18 15:20:00	117.34	117.54	117.06	117.14	58411
2024-01-19 08:00:00	117.16	117.7	117.15	117.64	64185
2024-01-19 11:40:00	117.63	117.99	117.54	117.55	81285
2024-01-19 15:20:00	117.54	117.73	117.35	117.72	57449
2024-01-22 08:00:00	118.03	118.1	117.79	117.95	60394
2024-01-22 11:40:00	117.96	118.16	117.9	118.1	58529
2024-01-22 15:20:00	118.1	118.19	117.85	117.86	50336
2024-01-23 08:00:00	117.84	117.88	117.45	117.58	59567
2024-01-23 11:40:00	117.59	117.79	117.51	117.53	55301
2024-01-23 15:20:00	117.53	117.53	117.18	117.23	59919
2024-01-24 08:00:00	117.54	118.07	117.53	117.63	78086
2024-01-24 11:40:00	117.63	117.74	117.54	117.74	53766
2024-01-24 15:20:00	117.74	117.86	117.36	117.43	68122
2024-01-25 08:00:00	117.17	117.34	116.99	117.12	79291
2024-01-25 11:40:00	117.12	118.28	117.01	118.05	107627
2024-01-25 15:20:00	118.06	118.18	117.83	118.03	72199
2024-01-26 08:00:00	118.36	118.7	118.25	118.5	91802
2024-01-26 11:40:00	118.5	118.55	118.04	118.1	71263
2024-01-26 15:20:00	118.09	118.2	117.94	118.11	41786
2024-01-29 08:00:00	118.37	118.84	118.31	118.74	65672
2024-01-29 11:40:00	118.73	118.87	118.56	118.73	82331
2024-01-29 15:20:00	118.73	118.94	118.64	118.88	50020
2024-01-30 08:00:00	119.2	119.27	118.7	118.87	112549
2024-01-30 11:40:00	118.87	118.87	118.31	118.47	110246
2024-01-30 15:20:00	118.47	118.62	118.05	118.3	91730
2024-01-31 08:00:00	118.64	119.1	118.51	118.54	96033
2024-01-31 11:40:00	118.53	118.77	118.37	118.73	154606
2024-01-31 15:20:00	118.74	119.1	118.67	119.09	140087
2024-02-01 08:00:00	118.83	118.9	118.33	118.37	93072
2024-02-01 11:40:00	118.37	119.1	118.32	119.05	89868
2024-02-01 15:20:00	119.05	119.17	118.84	119.02	95139
2024-02-02 08:00:00	118.99	119.11	118.78	118.91	81336
2024-02-02 11:40:00	118.91	119.11	118.23	118.39	97748
2024-02-02 15:20:00	118.39	118.61	118.12	118.16	75267
2024-02-05 08:00:00	118.1	118.16	117.74	118.0	70486
2024-02-05 11:40:00	118.0	118.08	117.51	117.63	75199
2024-02-05 15:20:00	117.62	117.75	117.34	117.68	70922
2024-02-06 08:00:00	117.67	117.88	117.56	117.6	67734
2024-02-06 11:40:00	117.6	117.73	117.4	117.6	79766
2024-02-06 15:20:00	117.6	118.04	117.53	117.97	95713
2024-02-07 08:00:00	117.85	118.07	117.73	117.73	42184
2024-02-07 11:40:00	117.73	117.85	117.61	117.75	57606
2024-02-07 15:20:00	117.76	117.98	117.49	117.55	78066
2024-02-08 08:00:00	117.46	117.82	117.43	117.63	47024
2024-02-08 11:40:00	117.63	117.63	117.25	117.39	72015
2024-02-08 15:20:00	117.4	117.4	117.06	117.08	62376
2024-02-09 08:00:00	117.03	117.2	116.87	117.09	60730
2024-02-09 11:40:00	117.08	117.45	116.97	116.97	79126
2024-02-09 15:20:00	116.98	116.98	116.74	116.94	55914
2024-02-12 08:00:00	117.0	117.39	116.98	117.39	43820
2024-02-12 11:40:00	117.39	117.55	117.28	117.28	63149
2024-02-12 15:20:00	117.27	117.43	117.23	117.39	48636
2024-02-13 08:00:00	117.26	117.56	117.12	117.52	105493
2024-02-13 11:40:00	117.52	117.86	116.67	117.09	109640
2024-02-13 15:20:00	117.09	117.22	116.88	116.95	64489
2024-02-14 08:00:00	117.03	117.48	116.98	117.34	48537
2024-02-14 11:40:00	117.34	117.56	117.32	117.35	69312
2024-02-14 15:20:00	117.35	117.99	117.3	117.96	76865
2024-02-15 08:00:00	118.07	118.37	118.04	118.18	65458
2024-02-15 11:40:00	118.18	118.35	118.04	118.16	66010
2024-02-15 15:20:00	118.15	118.28	117.76	117.89	60330
2024-02-16 08:00:00	117.63	117.76	117.57	117.71	50458
2024-02-16 11:40:00	117.71	117.76	117.3	117.42	56261
2024-02-16 15:20:00	117.41	117.67	117.34	117.66	46079
2024-02-19 08:00:00	117.68	117.79	117.53	117.78	35032
2024-02-19 11:40:00	117.78	117.78	117.34	117.41	59636
2024-02-19 15:20:00	117.4	117.52	117.32	117.33	31060
2024-02-20 08:00:00	117.41	117.81	117.37	117.79	69114
2024-02-20 11:40:00	117.79	117.84	117.42	117.57	58636
2024-02-20 15:20:00	117.56	117.9	117.56	117.69	49493
2024-02-21 08:00:00	117.59	117.79	117.49	117.76	41014
2024-02-21 11:40:00	117.77	117.87	117.48	117.53	60888
2024-02-21 15:20:00	117.54	117.56	116.84	116.94	83444
2024-02-22 08:00:00	116.85	117.11	116.5	117.05	91074
2024-02-22 11:40:00	117.06	117.24	116.86	117.24	76534
2024-02-22 15:20:00	117.24	117.53	117.19	117.26	78674
2024-02-23 08:00:00	117.21	117.36	116.84	116.93	77360
2024-02-23 11:40:00	116.92	117.86	116.92	117.69	96913
2024-02-23 15:20:00	117.7	118.31	117.66	118.29	94094
2024-02-26 08:00:00	118.56	118.56	118.09	118.09	57984
2024-02-26 11:40:00	118.08	118.13	117.8	117.8	68499
2024-02-26 15:20:00	117.81	117.88	117.4	117.43	58851
2024-02-27 08:00:00	117.35	117.72	117.34	117.59	56138
2024-02-27 11:40:00	117.6	117.66	117.39	117.39	78314
2024-02-27 15:20:00	117.39	117.61	117.29	117.33	68017
2024-02-28 08:00:00	117.48	117.59	117.26	117.43	121150
2024-02-28 11:40:00	117.43	117.66	117.29	117.37	98409
2024-02-28 15:20:00	117.37	117.54	117.23	117.53	66259
2024-02-29 08:00:00	117.61	117.77	116.9	116.93	90383
2024-02-29 11:40:00	116.93	117.62	116.88	117.53	94308
2024-02-29 15:20:00	117.53	117.99	117.47	117.82	98417
2024-03-01 08:00:00	117.68	117.75	117.28	117.72	76059
2024-03-01 11:40:00	117.72	117.72	117.12	117.26	118091
2024-03-01 15:20:00	117.26	117.78	116.99	117.48	100726
2024-03-04 08:00:00	117.45	117.88	117.25	117.72	60845
2024-03-04 11:40:00	117.72	117.92	117.5	117.64	65210
2024-03-04 15:20:00	117.64	118.13	117.57	118.03	56545
2024-03-05 08:00:00	117.83	118.13	117.77	118.06	32768
2024-03-05 11:40:00	118.06	118.7	118.05	118.63	54062
2024-03-05 15:20:00	118.63	118.89	118.56	118.58	42395
2024-03-06 08:00:00	118.56	118.7	118.46	118.53	53303
2024-03-06 11:40:00	118.54	118.9	118.46	118.76	86344
2024-03-06 15:20:00	118.76	119.31	118.75	119.13	101947
2024-03-07 08:00:00	118.93	119.35	118.68	119.35	98415
2024-03-07 11:40:00	119.35	120.04	119.29	119.68	109265
2024-03-07 15:20:00	119.67	119.73	119.3	119.33	69586
2024-03-08 08:00:00	119.58	119.78	119.43	119.67	66130
2024-03-08 11:40:00	119.66	119.99	119.34	119.84	77161
2024-03-08 15:20:00	119.85	119.95	119.72	119.81	59038
2024-03-11 08:00:00	119.84	120.03	119.53	119.58	56105
2024-03-11 11:40:00	119.57	119.75	119.27	119.3	69121
2024-03-11 15:20:00	119.29	119.39	119.1	119.3	63497
2024-03-12 08:00:00	119.33	119.7	119.33	119.63	49049
2024-03-12 11:40:00	119.64	119.91	119.29	119.44	86769
2024-03-12 15:20:00	119.44	119.58	119.27	119.49	47704
2024-03-13 08:00:00	119.68	119.93	119.65	119.75	98888
2024-03-13 11:40:00	119.74	119.8	119.25	119.58	72061
2024-03-13 15:20:00	119.59	119.88	119.56	119.56	72367
2024-03-14 08:00:00	119.45	119.93	119.36	119.91	69329
2024-03-14 11:40:00	119.91	120.28	119.41	119.44	118192
2024-03-14 15:20:00	119.43	119.46	118.41	118.46	96413
2024-03-15 08:00:00	118.49	118.72	118.33	118.71	78066
2024-03-15 11:40:00	118.71	119.02	118.48	118.68	85434
2024-03-15 15:20:00	118.68	118.86	118.51	118.85	45392
2024-03-18 08:00:00	118.95	118.95	118.55	118.55	45050
2024-03-18 11:40:00	118.55	118.97	118.55	118.85	79354
2024-03-18 15:20:00	118.85	118.91	118.72	118.77	56626
2024-03-19 08:00:00	118.82	118.92	118.64	118.83	53146
2024-03-19 11:40:00	118.83	118.89	118.52	118.55	96081
2024-03-19 15:20:00	118.55	118.76	118.46	118.64	77191
2024-03-20 08:00:00	118.76	119.04	118.71	118.78	64186
2024-03-20 11:40:00	118.79	118.83	118.51	118.6	86261
2024-03-20 15:20:00	118.6	118.64	118.45	118.48	49781
2024-03-21 08:00:00	118.69	119.24	118.65	119.02	95588
2024-03-21 11:40:00	119.02	119.21	118.64	118.8	88891
2024-03-21 15:20:00	118.8	118.96	118.74	118.87	44343
2024-03-22 08:00:00	119.11	119.15	118.77	118.97	76170
2024-03-22 11:40:00	118.97	119.37	118.8	119.1	90770
2024-03-22 15:20:00	119.1	119.31	119.06	119.18	53316
2024-03-25 08:00:00	119.23	119.3	118.78	118.89	61032
2024-03-25 11:40:00	118.89	118.94	118.59	118.66	67411
2024-03-25 15:20:00	118.66	118.8	118.66	118.71	49701
2024-03-26 08:00:00	118.8	119.23	118.77	119.22	59517
2024-03-26 11:40:00	119.22	119.34	118.93	119.01	89195
2024-03-26 15:20:00	119.01	119.19	118.92	119.1	47224
2024-03-27 08:00:00	119.34	119.38	119.13	119.19	103826
2024-03-27 11:40:00	119.18	119.49	119.17	119.36	69885
2024-03-27 15:20:00	119.36	119.55	119.36	119.44	57668
2024-03-28 08:00:00	119.38	119.39	118.86	118.88	77407
2024-03-28 11:40:00	118.87	119.09	118.63	118.88	98354
2024-03-28 15:20:00	118.88	119.09	118.75	118.81	73106
2024-04-02 08:00:00	118.3	118.67	117.75	118.31	96040
2024-04-02 11:40:00	118.31	118.31	117.67	117.75	88222
2024-04-02 15:20:00	117.75	117.98	117.57	117.86	73348
2024-04-03 08:00:00	117.85	118.05	117.46	117.64	116340
2024-04-03 11:40:00	117.63	117.84	117.28	117.31	97329
2024-04-03 15:20:00	117.31	117.92	117.1	117.89	75010
2024-04-04 08:00:00	117.79	118.21	117.72	118.11	99979
2024-04-04 11:40:00	118.1	118.49	117.93	118.46	83992
2024-04-04 15:20:00	118.46	118.7	118.43	118.57	77143
2024-04-05 08:00:00	118.7	118.75	118.22	118.29	56213
2024-04-05 11:40:00	118.29	118.46	117.79	118.07	84883
2024-04-05 15:20:00	118.08	118.29	117.79	117.98	63913
2024-04-08 08:00:00	117.49	117.84	117.46	117.66	48949
2024-04-08 11:40:00	117.65	117.79	117.51	117.76	45713
2024-04-08 15:20:00	117.76	117.94	117.67	117.87	69363
2024-04-09 08:00:00	117.92	118.46	117.88	118.39	78002
2024-04-09 11:40:00	118.39	118.51	118.27	118.36	63195
2024-04-09 15:20:00	118.39	118.64	118.39	118.6	51663
2024-04-10 08:00:00	118.63	118.92	118.46	118.7	53720
2024-04-10 11:40:00	118.7	119.08	117.75	117.91	128109
2024-04-10 15:20:00	117.91	118.18	117.88	117.99	86944
2024-04-11 08:00:00	117.87	117.98	117.54	117.81	104434
2024-04-11 11:40:00	117.81	118.06	117.35	117.93	112207
2024-04-11 15:20:00	117.94	118.05	117.13	117.47	91223
2024-04-12 08:00:00	117.5	118.38	117.46	118.33	83531
2024-04-12 11:40:00	118.34	118.73	118.26	118.56	84628
2024-04-12 15:20:00	118.55	118.7	118.3	118.41	68127
2024-04-15 08:00:00	118.11	118.33	117.95	118.07	50057
2024-04-15 11:40:00	118.07	118.26	117.74	117.8	55861
2024-04-15 15:20:00	117.8	117.82	117.32	117.42	109331
2024-04-16 08:00:00	117.57	117.6	117.12	117.26	75518
2024-04-16 11:40:00	117.25	117.3	116.84	116.85	96486
2024-04-16 15:20:00	116.85	116.95	116.61	116.85	93706
2024-04-17 08:00:00	116.73	117.13	116.59	117.13	88604
2024-04-17 11:40:00	117.13	117.4	116.89	117.38	71561
2024-04-17 15:20:00	117.38	117.47	117.01	117.17	62732
2024-04-18 08:00:00	117.44	117.69	117.32	117.45	57565
2024-04-18 11:40:00	117.45	117.49	117.1	117.29	59333
2024-04-18 15:20:00	117.3	117.38	116.84	116.9	59012
2024-04-19 08:00:00	117.45	117.61	117.02	117.32	43520
2024-04-19 11:40:00	117.32	117.49	116.86	116.86	59512
2024-04-19 15:20:00	116.85	117.02	116.75	116.85	57070
2024-04-22 08:00:00	116.78	117.2	116.71	116.86	52373
2024-04-22 11:40:00	116.86	117.39	116.75	117.32	80891
2024-04-22 15:20:00	117.33	117.75	117.26	117.7	77903
2024-04-23 08:00:00	117.82	117.95	117.52	117.69	76404
2024-04-23 11:40:00	117.68	117.92	117.21	117.39	75873
2024-04-23 15:20:00	117.38	117.92	117.32	117.64	82857
2024-04-24 08:00:00	117.4	117.42	116.97	117.08	63822
2024-04-24 11:40:00	117.08	117.13	116.77	116.88	78363
2024-04-24 15:20:00	116.88	116.97	116.35	116.49	107499
2024-04-25 08:00:00	116.38	116.81	116.36	116.74	55346
2024-04-25 11:40:00	116.74	116.74	115.87	115.88	84109
2024-04-25 15:20:00	115.88	116.28	115.76	116.18	87484
2024-04-26 08:00:00	116.35	116.77	116.33	116.64	53675
2024-04-26 11:40:00	116.64	117.02	116.57	116.89	67425
2024-04-26 15:20:00	116.88	117.24	116.87	117.04	69671
2024-04-29 08:00:00	117.17	117.61	117.09	117.41	96200
2024-04-29 11:40:00	117.41	117.68	117.39	117.48	47829
2024-04-29 15:20:00	117.49	117.74	117.43	117.67	60360
2024-04-30 08:00:00	117.79	117.8	117.26	117.28	54355
2024-04-30 11:40:00	117.28	117.47	116.94	117.14	78814
2024-04-30 15:20:00	117.13	117.23	116.96	116.99	86992
2024-05-02 08:00:00	117.37	117.67	117.32	117.52	60915
2024-05-02 11:40:00	117.52	117.81	117.14	117.19	74026
2024-05-02 15:20:00	117.19	117.59	117.19	117.54	63002
2024-05-03 08:00:00	117.75	117.82	117.53	117.63	42378
2024-05-03 11:40:00	117.63	118.54	117.4	118.13	96772
2024-05-03 15:20:00	118.13	118.35	117.69	118.05	72854
2024-05-06 08:00:00	118.24	118.58	118.19	118.5	42138
2024-05-06 11:40:00	118.51	118.61	118.17	118.2	49631
2024-05-06 15:20:00	118.2	118.24	118.0	118.17	39648
2024-05-07 08:00:00	118.46	118.52	118.17	118.42	55891
2024-05-07 11:40:00	118.42	118.42	118.01	118.28	95078
2024-05-07 15:20:00	118.28	118.49	118.09	118.34	67761
2024-05-08 08:00:00	118.13	118.33	118.03	118.11	48353
2024-05-08 11:40:00	118.11	118.2	117.92	117.97	55832
2024-05-08 15:20:00	117.97	118.18	117.91	118.12	50891
2024-05-09 08:00:00	117.92	117.96	117.5	117.55	62614
2024-05-09 11:40:00	117.56	118.02	117.54	117.73	74774
