Data	Open	High	Low	Close	Volume
2026-01-07 08:00:00	5936.4	5944.0	5909.2	5916.2	2027520
2026-01-07 11:40:00	5915.8	5928.3	5912.1	5925.2	892800
2026-01-07 15:20:00	5924.1	5929.9	5909.2	5921.8	1308960
2026-01-08 08:00:00	5904.8	5933.3	5900.9	5905.2	2158920
2026-01-08 11:40:00	5904.1	5913.3	5895.2	5910.1	1316160
2026-01-08 15:20:00	5911.2	5922.2	5898.8	5914.9	2109600
2026-01-09 08:00:00	5922.9	5954.1	5918.8	5952.2	1949400
2026-01-09 11:40:00	5951.3	5977.2	5951.2	5973.2	944640
2026-01-09 15:20:00	5974.2	6003.0	5958.2	5997.9	2213280
2026-01-12 08:00:00	5993.1	5996.2	5967.3	5989.3	1492560
2026-01-12 11:40:00	5990.4	6006.4	5987.5	6005.4	637920
2026-01-12 15:20:00	6006.5	6019.4	6003.4	6016.1	982080
2026-01-13 08:00:00	6030.0	6036.4	6008.4	6013.3	1282320
2026-01-13 11:40:00	6014.4	6041.4	6006.4	6038.4	912960
2026-01-13 15:20:00	6037.8	6040.5	6012.5	6031.1	2105280
2026-01-14 08:00:00	6027.1	6051.4	6021.4	6025.4	1139760
2026-01-14 11:40:00	6026.5	6026.5	6010.5	6016.5	1578240
2026-01-14 15:20:00	6017.5	6022.4	5998.1	6000.1	2613600
2026-01-15 08:00:00	6047.2	6051.1	6021.4	6030.4	2105640
2026-01-15 11:40:00	6031.3	6052.5	6030.4	6047.3	940320
2026-01-15 15:20:00	6048.4	6052.5	6029.1	6029.1	1496160
2026-01-16 08:00:00	6031.2	6040.5	6016.3	6029.4	1200240
2026-01-16 11:40:00	6030.5	6034.4	6012.5	6016.5	1029600
2026-01-16 15:20:00	6015.3	6026.1	6001.4	6021.1	1830240
2026-01-19 08:00:00	5926.1	5960.3	5912.9	5930.3	4339440
2026-01-19 11:40:00	5929.7	5949.3	5918.2	5934.4	1755360
2026-01-19 15:20:00	5933.4	5938.4	5915.0	5920.9	1224000
2026-01-20 08:00:00	5897.0	5901.1	5833.3	5850.2	3521160
2026-01-20 11:40:00	5849.3	5871.3	5835.3	5851.4	2221920
2026-01-20 15:20:00	5852.4	5896.0	5850.2	5878.0	4101120
2026-01-21 08:00:00	5878.9	5901.1	5849.2	5867.3	2099160
2026-01-21 11:40:00	5866.3	5886.3	5821.3	5871.4	2946240
2026-01-21 15:20:00	5870.3	5899.4	5838.1	5861.0	5453280
2026-01-22 08:00:00	5945.0	5972.4	5927.0	5953.3	2815920
2026-01-22 11:40:00	5951.3	5962.4	5941.3	5954.2	1782720
2026-01-22 15:20:00	5955.3	5978.4	5939.4	5953.0	2616480
2026-01-23 08:00:00	5945.0	5951.3	5918.3	5918.3	2230200
2026-01-23 11:40:00	5919.3	5946.3	5915.3	5930.3	1437120
2026-01-23 15:20:00	5931.3	5954.4	5920.3	5932.0	2424960
2026-01-26 08:00:00	5940.1	5953.4	5925.3	5942.3	2358360
2026-01-26 11:40:00	5943.2	5959.4	5933.3	5956.3	1139040
2026-01-26 15:20:00	5955.3	5971.3	5951.3	5968.9	1542240
2026-01-27 08:00:00	5980.0	5984.5	5957.9	5972.3	1896840
2026-01-27 11:40:00	5971.3	5984.4	5968.2	5982.3	1249920
2026-01-27 15:20:00	5983.2	6003.4	5981.2	5989.0	1710720
2026-01-28 08:00:00	6038.0	6038.0	5978.2	5991.8	3297960
2026-01-28 11:40:00	5992.3	5998.4	5956.2	5959.3	2944800
2026-01-28 15:20:00	5960.3	5964.4	5923.9	5931.9	4176000
2026-01-29 08:00:00	5949.0	5971.3	5938.3	5954.3	4148640
2026-01-29 11:40:00	5955.2	5971.3	5944.3	5965.4	2295360
2026-01-29 15:20:00	5964.3	5967.3	5876.3	5911.9	8380800
2026-01-30 08:00:00	5909.9	5931.3	5893.3	5925.3	3574800
2026-01-30 11:40:00	5926.3	5955.3	5920.3	5942.3	2466720
2026-01-30 15:20:00	5943.3	5964.4	5926.0	5931.0	7104960
2026-02-02 08:00:00	5870.6	5944.4	5861.9	5943.3	4223160
2026-02-02 11:40:00	5942.3	5987.4	5941.2	5985.4	1971360
2026-02-02 15:20:00	5984.2	6020.1	5978.3	6018.0	3490560
2026-02-03 08:00:00	6034.5	6072.3	6029.3	6030.4	2465640
2026-02-03 11:40:00	6029.3	6032.3	5994.3	5996.3	1844640
2026-02-03 15:20:00	5995.2	6001.4	5968.9	5972.0	6893280
2026-02-04 08:00:00	5993.1	6014.4	5971.2	6001.3	3270600
2026-02-04 11:40:00	6002.3	6028.3	5994.2	6000.3	2688480
2026-02-04 15:20:00	5999.3	6016.4	5937.1	5951.1	9434880
2026-02-05 08:00:00	5978.5	5997.3	5942.2	5956.2	3998160
2026-02-05 11:40:00	5955.4	5974.4	5891.2	5893.3	5581440
2026-02-05 15:20:00	5894.3	5945.0	5890.3	5929.1	13524480
2026-02-06 08:00:00	5919.0	5950.3	5901.0	5947.3	5139720
2026-02-06 11:40:00	5948.3	5973.4	5947.2	5964.2	2708640
2026-02-06 15:20:00	5963.3	6005.1	5959.3	5999.0	5859360
2026-02-09 08:00:00	6020.3	6038.7	5994.6	5995.6	2113560
2026-02-09 11:40:00	5996.6	6019.6	5992.6	6007.6	1831680
2026-02-09 15:20:00	6008.6	6062.4	6005.5	6055.3	2118240
2026-02-10 08:00:00	6049.2	6078.6	6045.5	6057.6	1746720
2026-02-10 11:40:00	6056.6	6072.6	6054.6	6060.5	1385280
2026-02-10 15:20:00	6061.6	6066.7	6042.6	6059.3	2832480
2026-02-11 08:00:00	6048.3	6051.7	6009.5	6022.6	2404440
2026-02-11 11:40:00	6023.6	6062.6	6019.5	6053.6	2471040
2026-02-11 15:20:00	6054.6	6069.6	6019.5	6054.2	6216480
2026-02-12 08:00:00	6074.3	6096.7	6065.6	6067.6	2670480
2026-02-12 11:40:00	6068.6	6086.6	6066.5	6080.6	1278720
2026-02-12 15:20:00	6079.5	6087.7	5996.3	6006.3	7760160
2026-02-13 08:00:00	6000.7	6014.5	5975.9	5994.9	4184640
2026-02-13 11:40:00	5995.8	5999.8	5960.8	5971.9	5391360
2026-02-13 15:20:00	5972.9	6001.0	5954.9	5991.6	10709280
2026-02-16 08:00:00	5989.5	6014.9	5989.5	5998.0	2396880
2026-02-16 11:40:00	5999.0	6006.0	5982.8	5983.8	1379520
2026-02-16 15:20:00	5982.9	5993.0	5975.5	5988.5	2276640
