data	open	high	low	close	volume
2025-02-13 08:00:00	22383.4	22469.5	22303.1	22449.1	1429680
2025-02-13 11:40:00	22448.1	22566.6	22438.1	22533.6	1490760
2025-02-13 15:20:00	22534.6	22623.1	22469.6	22553.5	1614000
2025-02-14 08:00:00	22490.9	22612.3	22476.2	22526.3	1026960
2025-02-14 11:40:00	22527.3	22577.8	22503.8	22547.3	750360
2025-02-14 15:20:00	22548.3	22571.3	22465.3	22502.7	1090200
2025-02-17 08:00:00	22527.2	22719.5	22518.2	22693.5	935100
2025-02-17 11:40:00	22693.0	22726.0	22670.0	22704.2	563520
2025-02-17 15:20:00	22704.6	22805.5	22701.1	22801.5	626520
2025-02-18 08:00:00	22833.9	22880.5	22713.2	22777.6	1032480
2025-02-18 11:40:00	22778.1	22864.6	22753.6	22843.6	774600
2025-02-18 15:20:00	22843.1	22881.7	22804.1	22872.1	1366560
2025-02-19 08:00:00	22861.0	22936.6	22746.0	22748.1	760620
2025-02-19 11:40:00	22748.5	22755.1	22532.3	22535.8	1176960
2025-02-19 15:20:00	22535.3	22547.8	22380.7	22411.7	1224720
2025-02-20 08:00:00	22480.2	22578.3	22444.8	22542.9	1199520
2025-02-20 11:40:00	22541.9	22557.9	22455.8	22466.3	747600
2025-02-20 15:20:00	22466.9	22523.8	22273.8	22313.2	1709520
2025-02-21 08:00:00	22350.1	22369.2	22263.8	22344.8	1077240
2025-02-21 11:40:00	22344.3	22395.9	22328.8	22371.3	784080
2025-02-21 15:20:00	22370.3	22373.3	22222.8	22248.7	1647600
2025-02-24 08:00:00	22475.6	22532.8	22241.4	22479.8	1757040
2025-02-24 11:40:00	22479.4	22513.8	22398.8	22443.3	963360
2025-02-24 15:20:00	22442.8	22443.3	22230.3	22406.7	2418960
2025-02-25 08:00:00	22348.7	22485.3	22255.8	22430.8	1543680
2025-02-25 11:40:00	22432.8	22578.2	22385.4	22551.2	1100880
2025-02-25 15:20:00	22552.2	22555.2	22330.2	22499.6	2618040
2025-02-26 08:00:00	22612.6	22722.4	22515.7	22705.4	1257300
2025-02-26 11:40:00	22704.9	22835.4	22686.4	22723.4	1002720
2025-02-26 15:20:00	22724.4	22811.8	22661.9	22681.4	2011440
2025-02-27 08:00:00	22678.2	22678.2	22485.4	22562.0	1640340
2025-02-27 11:40:00	22562.4	22682.9	22477.4	22554.9	1524000
2025-02-27 15:20:00	22554.4	22576.5	22376.9	22518.8	2835150
2025-02-28 08:00:00	22277.3	22497.9	22240.3	22495.0	1685160
2025-02-28 11:40:00	22495.4	22508.4	22387.9	22457.4	1283520
2025-02-28 15:20:00	22456.9	22574.8	22368.0	22448.8	2639760
2025-03-03 08:00:00	22678.7	22831.4	22525.5	22797.0	2049780
2025-03-03 11:40:00	22797.5	23310.3	22782.5	23259.3	1915380
2025-03-03 15:20:00	23260.8	23269.3	23071.3	23155.7	3128160
2025-03-04 08:00:00	23023.6	23024.2	22618.9	22643.9	2698620
2025-03-04 11:40:00	22643.4	22695.4	22423.4	22490.5	2653320
2025-03-04 15:20:00	22490.9	22543.9	22313.4	22443.8	4844040
2025-03-05 08:00:00	22794.7	23182.4	22790.9	23123.4	2579040
2025-03-05 11:40:00	23123.9	23165.9	23000.5	23052.9	2090400
2025-03-05 15:20:00	23050.9	23164.3	22988.4	23159.3	3195480
2025-03-06 08:00:00	23274.7	23442.9	23099.4	23137.9	2828220
2025-03-06 11:40:00	23137.4	23246.5	23058.4	23236.9	2121360
2025-03-06 15:20:00	23236.4	23478.3	23104.5	23230.3	3874560
2025-03-07 08:00:00	23120.2	23226.3	23012.8	23031.4	1965960
2025-03-07 11:40:00	23030.3	23109.3	22855.8	22873.3	2187840
2025-03-07 15:20:00	22872.8	23160.8	22865.8	23063.7	4346640
2025-03-10 08:00:00	23167.1	23211.7	22741.8	22802.7	2415240
2025-03-10 11:40:00	22804.2	22844.3	22612.7	22628.3	2618400
2025-03-10 15:20:00	22628.8	22711.7	22505.6	22517.1	2951160
2025-03-11 08:00:00	22739.1	22837.2	22627.7	22705.7	1730460
2025-03-11 11:40:00	22703.8	22742.3	22412.2	22429.7	2260200
2025-03-11 15:20:00	22427.2	22472.2	22239.1	22328.1	3558360
2025-03-12 08:00:00	22462.0	22708.3	22435.2	22658.2	1498140
2025-03-12 11:40:00	22658.7	22814.2	22596.7	22655.7	1982880
2025-03-12 15:20:00	22654.7	22718.1	22490.2	22588.6	2356320
2025-03-13 08:00:00	22617.0	22759.8	22432.2	22729.8	1632240
2025-03-13 11:40:00	22730.3	22734.9	22413.9	22549.8	1582560
2025-03-13 15:20:00	22548.9	22604.8	22468.4	22489.2	1800000
2025-03-14 08:00:00	22638.6	22773.3	22458.3	22762.8	1243440
2025-03-14 11:40:00	22761.3	23053.3	22730.8	22935.8	2143440
2025-03-14 15:20:00	22931.4	23038.2	22885.3	22998.2	1932840
2025-03-17 08:00:00	22998.1	23083.3	22927.8	23080.8	1560240
2025-03-17 11:40:00	23080.3	23154.3	22998.3	23092.3	1645320
2025-03-17 15:20:00	23092.8	23227.7	23075.8	23215.7	1443720
2025-03-18 08:00:00	23269.6	23476.5	23225.2	23404.5	1647600
2025-03-18 11:40:00	23405.5	23472.7	23280.5	23307.0	1579920
2025-03-18 15:20:00	23308.5	23412.0	23266.5	23354.4	1954200
2025-03-19 08:00:00	23345.4	23373.5	23192.9	23296.9	1535700
2025-03-19 11:40:00	23297.5	23329.4	23134.4	23193.9	1644600
2025-03-19 15:20:00	23194.4	23329.9	23177.9	23290.3	1372800
2025-03-20 08:00:00	23255.2	23321.9	22811.8	22855.9	2047440
2025-03-20 11:40:00	22856.3	23022.7	22850.9	23002.2	1807440
2025-03-20 15:20:00	23002.7	23046.8	22935.7	22963.6	1741800
2025-03-21 08:00:00	22961.0	22991.1	22730.2	22793.7	1758540
2025-03-21 11:40:00	22795.7	22894.2	22716.2	22753.2	2429040
2025-03-21 15:20:00	22752.7	22908.6	22742.2	22886.6	2046120
2025-03-24 08:00:00	23015.0	23135.7	22913.2	23010.8	1963140
2025-03-24 11:40:00	23010.2	23040.7	22809.2	22933.2	2129760
2025-03-24 15:20:00	22935.2	22967.2	22815.6	22841.6	2153040
2025-03-25 08:00:00	22846.0	23068.7	22837.8	23055.2	1874520
2025-03-25 11:40:00	23056.7	23184.8	22999.2	23036.2	1942920
2025-03-25 15:20:00	23037.3	23148.1	23016.2	23115.1	1658640
2025-03-26 08:00:00	23119.5	23225.2	22880.2	22976.7	1967160
2025-03-26 11:40:00	22976.3	23016.2	22825.1	22922.1	1824000
2025-03-26 15:20:00	22921.6	22996.1	22665.5	22721.0	2464800
2025-03-27 08:00:00	22631.4	22727.2	22464.6	22686.7	2278500
2025-03-27 11:40:00	22686.2	22703.7	22522.5	22651.5	2300160
2025-03-27 15:20:00	22651.0	22742.0	22609.9	22648.9	2354640
2025-03-28 08:00:00	22540.3	22619.5	22432.0	22579.0	2052420
2025-03-28 11:40:00	22579.5	22597.0	22397.0	22436.0	2533440
2025-03-28 15:20:00	22437.0	22565.6	22373.5	22490.9	2921280
2025-03-31 08:00:00	22230.9	22317.0	22151.0	22189.5	2436000
2025-03-31 11:40:00	22188.5	22202.5	21969.5	22131.0	2092320
2025-03-31 15:20:00	22131.5	22217.8	22013.0	22184.8	2890680
2025-04-01 08:00:00	22252.7	22513.8	22232.3	22510.8	1963140
2025-04-01 11:40:00	22511.3	22534.4	22302.9	22438.5	2178480
2025-04-01 15:20:00	22438.9	22578.0	22315.4	22497.3	3093720
2025-04-02 08:00:00	22481.8	22496.4	22185.4	22339.7	1980240
2025-04-02 11:40:00	22340.2	22348.8	22139.8	22191.9	1909200
2025-04-02 15:20:00	22192.3	22429.7	22167.8	22425.2	2940120
2025-04-03 08:00:00	21843.4	22150.8	21806.3	22048.8	2364600
2025-04-03 11:40:00	22050.1	22052.9	21811.3	21854.8	2470080
2025-04-03 15:20:00	21855.3	21945.3	21664.3	21795.2	3577440
2025-04-04 08:00:00	21661.1	21702.7	21202.4	21255.9	2941860
2025-04-04 11:40:00	21255.0	21276.4	20431.2	20866.2	3536400
2025-04-04 15:20:00	20867.2	20894.2	20430.2	20518.1	3845880
2025-04-07 08:00:00	19688.4	19857.8	18809.7	19482.5	1925580
2025-04-07 11:40:00	19482.0	20012.6	19465.0	19791.1	1280400
2025-04-07 15:20:00	19795.6	20836.1	19545.2	19905.4	1274520
2025-04-08 08:00:00	20228.3	20228.3	19870.8	20045.8	1615080
2025-04-08 11:40:00	20043.8	20462.7	19916.8	20376.8	1703160
2025-04-08 15:20:00	20376.2	20471.3	19990.0	19990.0	2901240
2025-04-09 08:00:00	19518.2	20020.4	19513.2	19740.2	1689480
2025-04-09 11:40:00	19742.2	19815.2	19362.7	19706.1	1887720
2025-04-09 15:20:00	19705.1	19885.5	19589.4	19766.3	2285880
2025-04-10 08:00:00	21202.3	21403.3	20648.8	20711.8	1979210
